Loading checkpoint model /speech/ds_pytorch_chkpts_lstm_5/deepspeech_checkpoint_epoch_16_iter_2200.pth
[['/speech/movieswavs/Aus_dem_Nichts/Aus_dem_Nichts_2.wav', 'ja mann was geht']]
[['/speech/german-speechdata-package-v2/dev/2015-02-04-12-57-26_Samson.wav', 'steuerbetrug und steuerhinterziehung senken das bip um rund zweihundert milliarden eur pro jahr']]
Shuffling batches for the following epochs
Warning:  apex was installed without --cpp_ext.  Falling back to Python flatten and unflatten.
DistributedDataParallel(
  (module): DeepSpeech(
    (conv): MaskConv(
      (seq_module): Sequential(
        (0): Conv2d(1, 32, kernel_size=(41, 11), stride=(2, 2), padding=(20, 5))
        (1): BatchNorm2d(32, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
        (2): Hardtanh(min_val=0, max_val=20, inplace)
        (3): Conv2d(32, 32, kernel_size=(21, 11), stride=(2, 1), padding=(10, 5))
        (4): BatchNorm2d(32, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
        (5): Hardtanh(min_val=0, max_val=20, inplace)
      )
    )
    (rnns): Sequential(
      (0): BatchRNN(
        (rnn): LSTM(1312, 800, bidirectional=True)
      )
      (1): BatchRNN(
        (batch_norm): SequenceWise (
        BatchNorm1d(800, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True))
        (rnn): LSTM(800, 800, bidirectional=True)
      )
      (2): BatchRNN(
        (batch_norm): SequenceWise (
        BatchNorm1d(800, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True))
        (rnn): LSTM(800, 800, bidirectional=True)
      )
      (3): BatchRNN(
        (batch_norm): SequenceWise (
        BatchNorm1d(800, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True))
        (rnn): LSTM(800, 800, bidirectional=True)
      )
      (4): BatchRNN(
        (batch_norm): SequenceWise (
        BatchNorm1d(800, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True))
        (rnn): LSTM(800, 800, bidirectional=True)
      )
    )
    (fc): Sequential(
      (0): SequenceWise (
      Sequential(
        (0): BatchNorm1d(800, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
        (1): Linear(in_features=800, out_features=32, bias=False)
      ))
    )
    (inference_softmax): InferenceBatchSoftmax()
  )
)
Number of parameters: 54825568
Epoch: [16][2201/8557]	Time 6.479 (6.479)	Data 2.378 (2.378)	Loss 2.2574 (2.2574)	
Epoch: [16][2222/8557]	Time 4.372 (4.939)	Data 0.003 (0.113)	Loss 16.1469 (7.2718)	
Epoch: [16][2223/8557]	Time 2.767 (4.844)	Data 0.004 (0.109)	Loss 0.7526 (6.9884)	
Epoch: [16][2224/8557]	Time 5.117 (4.856)	Data 0.003 (0.104)	Loss 1.8448 (6.7740)	
Epoch: [16][2225/8557]	Time 4.220 (4.830)	Data 0.003 (0.100)	Loss 22.3946 (7.3989)	
Epoch: [16][2226/8557]	Time 3.770 (4.789)	Data 0.005 (0.096)	Loss 22.3680 (7.9746)	
Epoch: [16][2227/8557]	Time 5.289 (4.808)	Data 0.004 (0.093)	Loss 2.8277 (7.7840)	
Epoch: [16][2228/8557]	Time 4.163 (4.785)	Data 0.003 (0.090)	Loss 6.8017 (7.7489)	
Epoch: [16][2229/8557]	Time 2.866 (4.719)	Data 0.004 (0.087)	Loss 33.8336 (8.6484)	
Epoch: [16][2230/8557]	Time 4.074 (4.697)	Data 0.003 (0.084)	Loss 3.1871 (8.4663)	
Epoch: [16][2231/8557]	Time 6.503 (4.755)	Data 0.003 (0.081)	Loss 8.3805 (8.4636)	
Epoch: [16][2232/8557]	Time 5.899 (4.791)	Data 0.004 (0.079)	Loss 8.6755 (8.4702)	
Epoch: [16][2233/8557]	Time 3.203 (4.743)	Data 0.003 (0.077)	Loss 2.1693 (8.2792)	
Epoch: [16][2234/8557]	Time 2.317 (4.672)	Data 0.003 (0.075)	Loss 21.6594 (8.6728)	
Epoch: [16][2235/8557]	Time 4.921 (4.679)	Data 0.003 (0.073)	Loss 8.2864 (8.6617)	
Epoch: [16][2236/8557]	Time 3.725 (4.652)	Data 0.004 (0.071)	Loss 4.7503 (8.5531)	
Epoch: [16][2237/8557]	Time 3.882 (4.632)	Data 0.003 (0.069)	Loss 28.6092 (9.0951)	
Epoch: [16][2238/8557]	Time 4.615 (4.631)	Data 0.003 (0.067)	Loss 1.5409 (8.8963)	
Epoch: [16][2239/8557]	Time 7.659 (4.709)	Data 0.004 (0.065)	Loss 20.9317 (9.2049)	
Epoch: [16][2240/8557]	Time 4.096 (4.693)	Data 0.005 (0.064)	Loss 7.4670 (9.1615)	
Epoch: [16][2241/8557]	Time 6.081 (4.727)	Data 0.003 (0.062)	Loss 8.7791 (9.1522)	
Epoch: [16][2242/8557]	Time 5.639 (4.749)	Data 0.003 (0.061)	Loss 4.1062 (9.0320)	
Epoch: [16][2243/8557]	Time 6.601 (4.792)	Data 0.004 (0.060)	Loss 2.3268 (8.8761)	
Epoch: [16][2244/8557]	Time 2.673 (4.744)	Data 0.004 (0.058)	Loss 9.8246 (8.8976)	
Epoch: [16][2245/8557]	Time 5.051 (4.751)	Data 0.003 (0.057)	Loss 1.9870 (8.7441)	
Epoch: [16][2246/8557]	Time 3.093 (4.715)	Data 0.004 (0.056)	Loss 17.7344 (8.9395)	
Epoch: [16][2247/8557]	Time 5.787 (4.737)	Data 0.003 (0.055)	Loss 28.9586 (9.3655)	
Epoch: [16][2248/8557]	Time 6.886 (4.782)	Data 0.003 (0.054)	Loss 2.8899 (9.2306)	
Epoch: [16][2249/8557]	Time 8.145 (4.851)	Data 0.004 (0.053)	Loss 4.5212 (9.1344)	
Epoch: [16][2250/8557]	Time 3.961 (4.833)	Data 0.006 (0.052)	Loss 19.1222 (9.3342)	
Epoch: [16][2251/8557]	Time 3.915 (4.815)	Data 0.004 (0.051)	Loss 8.3566 (9.3150)	
Epoch: [16][2252/8557]	Time 2.730 (4.775)	Data 0.003 (0.050)	Loss 5.8144 (9.2477)	
Epoch: [16][2253/8557]	Time 2.549 (4.733)	Data 0.004 (0.049)	Loss 3.6692 (9.1425)	
Epoch: [16][2254/8557]	Time 3.399 (4.708)	Data 0.003 (0.048)	Loss 3.1302 (9.0311)	
Epoch: [16][2255/8557]	Time 5.023 (4.714)	Data 0.004 (0.048)	Loss 2.8437 (8.9186)	
Epoch: [16][2256/8557]	Time 4.159 (4.704)	Data 0.003 (0.047)	Loss 2.6883 (8.8074)	
Epoch: [16][2257/8557]	Time 4.152 (4.694)	Data 0.004 (0.046)	Loss 17.1859 (8.9544)	
Epoch: [16][2258/8557]	Time 4.678 (4.694)	Data 0.003 (0.045)	Loss 12.1972 (9.0103)	
Epoch: [16][2259/8557]	Time 4.990 (4.699)	Data 0.003 (0.045)	Loss 3.9455 (8.9244)	
Epoch: [16][2260/8557]	Time 4.241 (4.691)	Data 0.004 (0.044)	Loss 3.0924 (8.8272)	
Epoch: [16][2261/8557]	Time 8.468 (4.753)	Data 0.004 (0.043)	Loss 6.8193 (8.7943)	
Epoch: [16][2262/8557]	Time 4.420 (4.748)	Data 0.003 (0.043)	Loss 3.0195 (8.7012)	
Epoch: [16][2263/8557]	Time 3.947 (4.735)	Data 0.004 (0.042)	Loss 1.5153 (8.5871)	
Epoch: [16][2264/8557]	Time 3.961 (4.723)	Data 0.003 (0.041)	Loss 2.2213 (8.4876)	
Epoch: [16][2265/8557]	Time 4.729 (4.723)	Data 0.004 (0.041)	Loss 2.0304 (8.3883)	
Epoch: [16][2266/8557]	Time 2.779 (4.694)	Data 0.003 (0.040)	Loss 8.3412 (8.3876)	
Epoch: [16][2267/8557]	Time 4.651 (4.693)	Data 0.003 (0.040)	Loss 36.0467 (8.8004)	
Epoch: [16][2268/8557]	Time 3.633 (4.678)	Data 0.003 (0.039)	Loss 2.1962 (8.7033)	
Epoch: [16][2269/8557]	Time 4.598 (4.676)	Data 0.004 (0.039)	Loss 12.5839 (8.7595)	
Epoch: [16][2270/8557]	Time 2.281 (4.642)	Data 0.003 (0.038)	Loss 21.9390 (8.9478)	
Epoch: [16][2271/8557]	Time 3.027 (4.619)	Data 0.003 (0.038)	Loss 10.7147 (8.9727)	
Epoch: [16][2272/8557]	Time 3.119 (4.599)	Data 0.003 (0.037)	Loss 6.4216 (8.9373)	
Epoch: [16][2273/8557]	Time 4.954 (4.604)	Data 0.003 (0.037)	Loss 33.7422 (9.2770)	
Epoch: [16][2274/8557]	Time 2.440 (4.574)	Data 0.004 (0.036)	Loss 17.9785 (9.3946)	
Epoch: [16][2275/8557]	Time 3.025 (4.554)	Data 0.003 (0.036)	Loss 8.1334 (9.3778)	
Epoch: [16][2276/8557]	Time 4.062 (4.547)	Data 0.003 (0.035)	Loss 2.5990 (9.2886)	
Epoch: [16][2277/8557]	Time 4.049 (4.541)	Data 0.004 (0.035)	Loss 4.6399 (9.2282)	
Epoch: [16][2278/8557]	Time 4.321 (4.538)	Data 0.003 (0.035)	Loss 3.5465 (9.1554)	
Epoch: [16][2279/8557]	Time 4.755 (4.541)	Data 0.004 (0.034)	Loss 1.9002 (9.0636)	
Epoch: [16][2280/8557]	Time 4.465 (4.540)	Data 0.003 (0.034)	Loss 2.9226 (8.9868)	
Epoch: [16][2281/8557]	Time 4.569 (4.540)	Data 0.003 (0.033)	Loss 35.1259 (9.3095)	
Epoch: [16][2282/8557]	Time 2.713 (4.518)	Data 0.004 (0.033)	Loss 13.0452 (9.3551)	
Epoch: [16][2283/8557]	Time 2.627 (4.495)	Data 0.003 (0.033)	Loss 13.7613 (9.4082)	
Epoch: [16][2284/8557]	Time 9.307 (4.552)	Data 0.003 (0.032)	Loss 8.4199 (9.3964)	
Epoch: [16][2285/8557]	Time 7.040 (4.582)	Data 0.006 (0.032)	Loss 2.3614 (9.3136)	
Epoch: [16][2286/8557]	Time 6.024 (4.598)	Data 0.004 (0.032)	Loss 38.3486 (9.6512)	
Epoch: [16][2287/8557]	Time 3.709 (4.588)	Data 0.004 (0.031)	Loss 4.2363 (9.5890)	
Epoch: [16][2288/8557]	Time 7.206 (4.618)	Data 0.003 (0.031)	Loss 21.2494 (9.7215)	
Epoch: [16][2289/8557]	Time 7.330 (4.648)	Data 0.004 (0.031)	Loss 17.2425 (9.8060)	
Epoch: [16][2290/8557]	Time 2.593 (4.625)	Data 0.005 (0.030)	Loss 3.2611 (9.7333)	
Epoch: [16][2291/8557]	Time 4.159 (4.620)	Data 0.004 (0.030)	Loss 14.3988 (9.7846)	
Epoch: [16][2292/8557]	Time 3.806 (4.611)	Data 0.004 (0.030)	Loss 4.0056 (9.7217)	
Epoch: [16][2293/8557]	Time 6.683 (4.634)	Data 0.004 (0.030)	Loss 3.8338 (9.6584)	
Epoch: [16][2294/8557]	Time 5.559 (4.644)	Data 0.004 (0.029)	Loss 19.0013 (9.7578)	
Epoch: [16][2295/8557]	Time 6.882 (4.667)	Data 0.005 (0.029)	Loss 2.0851 (9.6771)	
Epoch: [16][2296/8557]	Time 3.992 (4.660)	Data 0.006 (0.029)	Loss 1.8374 (9.5954)	
Epoch: [16][2297/8557]	Time 4.897 (4.663)	Data 0.004 (0.029)	Loss 3.4219 (9.5318)	
Epoch: [16][2298/8557]	Time 8.114 (4.698)	Data 0.003 (0.028)	Loss 17.6538 (9.6146)	
Epoch: [16][2299/8557]	Time 5.301 (4.704)	Data 0.005 (0.028)	Loss 4.6943 (9.5649)	
Epoch: [16][2300/8557]	Time 4.202 (4.699)	Data 0.003 (0.028)	Loss 3.8905 (9.5082)	
Epoch: [16][2301/8557]	Time 3.528 (4.687)	Data 0.003 (0.028)	Loss 11.8715 (9.5316)	
Epoch: [16][2302/8557]	Time 6.850 (4.708)	Data 0.004 (0.027)	Loss 2.3433 (9.4611)	
Epoch: [16][2303/8557]	Time 4.084 (4.702)	Data 0.003 (0.027)	Loss 20.7429 (9.5706)	
Epoch: [16][2304/8557]	Time 5.265 (4.708)	Data 0.004 (0.027)	Loss 3.5198 (9.5125)	
Epoch: [16][2305/8557]	Time 5.822 (4.718)	Data 0.004 (0.027)	Loss 4.0651 (9.4606)	
Epoch: [16][2306/8557]	Time 3.588 (4.708)	Data 0.004 (0.026)	Loss 4.4647 (9.4134)	
Epoch: [16][2307/8557]	Time 4.411 (4.705)	Data 0.003 (0.026)	Loss 26.2806 (9.5711)	
Epoch: [16][2308/8557]	Time 5.977 (4.717)	Data 0.003 (0.026)	Loss 1.9328 (9.5004)	
Epoch: [16][2309/8557]	Time 3.550 (4.706)	Data 0.005 (0.026)	Loss 12.1725 (9.5249)	
Epoch: [16][2310/8557]	Time 6.295 (4.720)	Data 0.004 (0.026)	Loss 13.9030 (9.5647)	
Epoch: [16][2311/8557]	Time 4.439 (4.718)	Data 0.003 (0.025)	Loss 7.2750 (9.5440)	
Epoch: [16][2312/8557]	Time 4.450 (4.716)	Data 0.004 (0.025)	Loss 7.9839 (9.5301)	
Epoch: [16][2313/8557]	Time 6.123 (4.728)	Data 0.004 (0.025)	Loss 3.3355 (9.4753)	
Epoch: [16][2314/8557]	Time 2.843 (4.711)	Data 0.005 (0.025)	Loss 4.2744 (9.4297)	
Epoch: [16][2315/8557]	Time 3.506 (4.701)	Data 0.003 (0.025)	Loss 2.8897 (9.3728)	
Epoch: [16][2316/8557]	Time 2.845 (4.685)	Data 0.003 (0.025)	Loss 24.9457 (9.5071)	
Epoch: [16][2317/8557]	Time 3.594 (4.676)	Data 0.003 (0.024)	Loss 1.7061 (9.4404)	
Epoch: [16][2318/8557]	Time 2.902 (4.661)	Data 0.003 (0.024)	Loss 1.1983 (9.3705)	
Epoch: [16][2319/8557]	Time 6.575 (4.677)	Data 0.003 (0.024)	Loss 5.5561 (9.3385)	
Epoch: [16][2320/8557]	Time 4.704 (4.677)	Data 0.004 (0.024)	Loss 13.0904 (9.3697)	
Epoch: [16][2321/8557]	Time 4.655 (4.677)	Data 0.003 (0.024)	Loss 25.0332 (9.4992)	
Epoch: [16][2322/8557]	Time 2.477 (4.659)	Data 0.004 (0.023)	Loss 31.1789 (9.6769)	
Epoch: [16][2323/8557]	Time 3.693 (4.651)	Data 0.003 (0.023)	Loss 1.7820 (9.6127)	
Epoch: [16][2324/8557]	Time 4.803 (4.652)	Data 0.004 (0.023)	Loss 3.3490 (9.5622)	
Epoch: [16][2325/8557]	Time 2.838 (4.638)	Data 0.004 (0.023)	Loss 3.8878 (9.5168)	
Epoch: [16][2326/8557]	Time 5.262 (4.643)	Data 0.003 (0.023)	Loss 4.7572 (9.4790)	
Epoch: [16][2327/8557]	Time 5.433 (4.649)	Data 0.004 (0.023)	Loss 2.8576 (9.4269)	
Epoch: [16][2328/8557]	Time 5.442 (4.655)	Data 0.003 (0.023)	Loss 15.0987 (9.4712)	
Epoch: [16][2329/8557]	Time 6.066 (4.666)	Data 0.003 (0.022)	Loss 8.2914 (9.4621)	
Epoch: [16][2330/8557]	Time 5.739 (4.674)	Data 0.004 (0.022)	Loss 2.9177 (9.4117)	
Epoch: [16][2331/8557]	Time 3.155 (4.663)	Data 0.004 (0.022)	Loss 1.5924 (9.3520)	
Epoch: [16][2332/8557]	Time 4.562 (4.662)	Data 0.003 (0.022)	Loss 4.0167 (9.3116)	
Epoch: [16][2333/8557]	Time 2.918 (4.649)	Data 0.004 (0.022)	Loss 22.6104 (9.4116)	
Epoch: [16][2334/8557]	Time 5.747 (4.657)	Data 0.003 (0.022)	Loss 14.6666 (9.4508)	
Epoch: [16][2335/8557]	Time 4.574 (4.656)	Data 0.004 (0.022)	Loss 8.8851 (9.4466)	
Epoch: [16][2336/8557]	Time 6.802 (4.672)	Data 0.003 (0.021)	Loss 12.7656 (9.4710)	
Epoch: [16][2337/8557]	Time 5.795 (4.680)	Data 0.004 (0.021)	Loss 46.6820 (9.7426)	
Epoch: [16][2338/8557]	Time 2.604 (4.665)	Data 0.004 (0.021)	Loss 1.6143 (9.6837)	
Epoch: [16][2339/8557]	Time 9.049 (4.697)	Data 0.003 (0.021)	Loss 5.1467 (9.6511)	
Epoch: [16][2340/8557]	Time 4.171 (4.693)	Data 0.005 (0.021)	Loss 21.1203 (9.7330)	
Epoch: [16][2341/8557]	Time 4.053 (4.688)	Data 0.003 (0.021)	Loss 1.9678 (9.6779)	
Epoch: [16][2342/8557]	Time 5.722 (4.696)	Data 0.004 (0.021)	Loss 13.6168 (9.7057)	
Epoch: [16][2343/8557]	Time 3.410 (4.687)	Data 0.003 (0.021)	Loss 14.7288 (9.7408)	
Epoch: [16][2344/8557]	Time 5.397 (4.692)	Data 0.003 (0.020)	Loss 11.7816 (9.7550)	
Epoch: [16][2345/8557]	Time 4.408 (4.690)	Data 0.003 (0.020)	Loss 4.0462 (9.7156)	
Epoch: [16][2346/8557]	Time 5.530 (4.695)	Data 0.004 (0.020)	Loss 24.7395 (9.8185)	
Epoch: [16][2347/8557]	Time 4.763 (4.696)	Data 0.003 (0.020)	Loss 6.9921 (9.7993)	
Epoch: [16][2348/8557]	Time 4.000 (4.691)	Data 0.004 (0.020)	Loss 1.6265 (9.7441)	
Epoch: [16][2349/8557]	Time 5.634 (4.698)	Data 0.003 (0.020)	Loss 2.8150 (9.6976)	
Epoch: [16][2350/8557]	Time 4.117 (4.694)	Data 0.004 (0.020)	Loss 5.6678 (9.6707)	
Epoch: [16][2351/8557]	Time 3.731 (4.687)	Data 0.004 (0.020)	Loss 5.9072 (9.6458)	
Epoch: [16][2352/8557]	Time 4.253 (4.684)	Data 0.003 (0.020)	Loss 5.8816 (9.6210)	
Epoch: [16][2353/8557]	Time 4.841 (4.685)	Data 0.004 (0.019)	Loss 6.8909 (9.6032)	
Epoch: [16][2354/8557]	Time 4.091 (4.682)	Data 0.004 (0.019)	Loss 3.7637 (9.5652)	
Epoch: [16][2355/8557]	Time 6.289 (4.692)	Data 0.003 (0.019)	Loss 14.2839 (9.5957)	
Epoch: [16][2356/8557]	Time 5.420 (4.697)	Data 0.004 (0.019)	Loss 2.7830 (9.5520)	
Epoch: [16][2357/8557]	Time 2.646 (4.684)	Data 0.005 (0.019)	Loss 19.3208 (9.6142)	
Epoch: [16][2358/8557]	Time 4.329 (4.681)	Data 0.003 (0.019)	Loss 9.1993 (9.6116)	
Epoch: [16][2359/8557]	Time 4.036 (4.677)	Data 0.004 (0.019)	Loss 3.7537 (9.5748)	
Epoch: [16][2360/8557]	Time 4.603 (4.677)	Data 0.003 (0.019)	Loss 13.0111 (9.5963)	
Epoch: [16][2361/8557]	Time 2.390 (4.663)	Data 0.004 (0.019)	Loss 2.3821 (9.5514)	
Epoch: [16][2362/8557]	Time 6.053 (4.671)	Data 0.003 (0.019)	Loss 17.7178 (9.6019)	
Epoch: [16][2363/8557]	Time 5.835 (4.678)	Data 0.004 (0.018)	Loss 2.4490 (9.5580)	
Epoch: [16][2364/8557]	Time 4.240 (4.676)	Data 0.005 (0.018)	Loss 6.4236 (9.5389)	
Epoch: [16][2365/8557]	Time 4.199 (4.673)	Data 0.004 (0.018)	Loss 26.1055 (9.6393)	
Epoch: [16][2366/8557]	Time 4.892 (4.674)	Data 0.004 (0.018)	Loss 11.1906 (9.6486)	
Epoch: [16][2367/8557]	Time 5.029 (4.676)	Data 0.003 (0.018)	Loss 2.9824 (9.6087)	
Epoch: [16][2368/8557]	Time 2.795 (4.665)	Data 0.004 (0.018)	Loss 2.6411 (9.5672)	
Epoch: [16][2369/8557]	Time 4.224 (4.662)	Data 0.003 (0.018)	Loss 2.8932 (9.5277)	
Epoch: [16][2370/8557]	Time 11.416 (4.702)	Data 0.004 (0.018)	Loss 19.3818 (9.5857)	
Epoch: [16][2371/8557]	Time 8.088 (4.722)	Data 0.006 (0.018)	Loss 37.6486 (9.7498)	
Epoch: [16][2372/8557]	Time 4.528 (4.721)	Data 0.004 (0.018)	Loss 1.5380 (9.7021)	
Epoch: [16][2373/8557]	Time 5.445 (4.725)	Data 0.003 (0.018)	Loss 3.7435 (9.6676)	
Epoch: [16][2374/8557]	Time 3.574 (4.718)	Data 0.004 (0.018)	Loss 18.9112 (9.7207)	
Epoch: [16][2375/8557]	Time 6.780 (4.730)	Data 0.004 (0.017)	Loss 4.7402 (9.6923)	
Epoch: [16][2376/8557]	Time 4.378 (4.728)	Data 0.005 (0.017)	Loss 19.3456 (9.7471)	
Epoch: [16][2377/8557]	Time 4.544 (4.727)	Data 0.003 (0.017)	Loss 5.1069 (9.7209)	
Epoch: [16][2378/8557]	Time 4.377 (4.725)	Data 0.004 (0.017)	Loss 3.4260 (9.6855)	
Epoch: [16][2379/8557]	Time 3.144 (4.716)	Data 0.004 (0.017)	Loss 2.1681 (9.6435)	
Epoch: [16][2380/8557]	Time 4.823 (4.717)	Data 0.004 (0.017)	Loss 16.0839 (9.6793)	
Epoch: [16][2381/8557]	Time 3.346 (4.709)	Data 0.004 (0.017)	Loss 3.8537 (9.6471)	
Epoch: [16][2382/8557]	Time 2.876 (4.699)	Data 0.004 (0.017)	Loss 1.1471 (9.6004)	
Epoch: [16][2383/8557]	Time 4.809 (4.700)	Data 0.004 (0.017)	Loss 2.5289 (9.5618)	
Epoch: [16][2384/8557]	Time 3.758 (4.695)	Data 0.004 (0.017)	Loss 11.8379 (9.5742)	
Epoch: [16][2385/8557]	Time 5.569 (4.699)	Data 0.004 (0.017)	Loss 1.8389 (9.5324)	
Epoch: [16][2386/8557]	Time 5.223 (4.702)	Data 0.003 (0.017)	Loss 2.5417 (9.4948)	
Epoch: [16][2387/8557]	Time 2.430 (4.690)	Data 0.005 (0.017)	Loss 2.1411 (9.4554)	
Epoch: [16][2388/8557]	Time 3.241 (4.682)	Data 0.004 (0.017)	Loss 7.4352 (9.4447)	
Epoch: [16][2389/8557]	Time 4.019 (4.679)	Data 0.003 (0.016)	Loss 2.3323 (9.4071)	
Epoch: [16][2390/8557]	Time 4.325 (4.677)	Data 0.004 (0.016)	Loss 10.8515 (9.4147)	
Epoch: [16][2391/8557]	Time 4.692 (4.677)	Data 0.004 (0.016)	Loss 2.6731 (9.3794)	
Epoch: [16][2392/8557]	Time 4.560 (4.677)	Data 0.004 (0.016)	Loss 3.6270 (9.3494)	
Epoch: [16][2393/8557]	Time 7.781 (4.693)	Data 0.004 (0.016)	Loss 10.5695 (9.3557)	
Epoch: [16][2394/8557]	Time 6.958 (4.704)	Data 0.004 (0.016)	Loss 6.4771 (9.3409)	
Epoch: [16][2395/8557]	Time 3.900 (4.700)	Data 0.004 (0.016)	Loss 3.1913 (9.3094)	
Epoch: [16][2396/8557]	Time 5.961 (4.707)	Data 0.003 (0.016)	Loss 2.5084 (9.2747)	
Epoch: [16][2397/8557]	Time 2.732 (4.697)	Data 0.003 (0.016)	Loss 22.9656 (9.3442)	
Epoch: [16][2398/8557]	Time 3.407 (4.690)	Data 0.003 (0.016)	Loss 1.1083 (9.3026)	
Epoch: [16][2399/8557]	Time 3.717 (4.685)	Data 0.004 (0.016)	Loss 27.3283 (9.3931)	
Epoch: [16][2400/8557]	Time 4.480 (4.684)	Data 0.004 (0.016)	Loss 17.3870 (9.4331)	
